Date,Ticker,stock_p_change,SP500_p_change,model,outperformance,sharpe_proxy,predicted_outperformance_probability
2013-04-26 03:38:02,s,9.83,20.1,extra_trees,-10.270000000000001,0.33509056151244593,0.5686535060243217
2013-04-26 07:09:40,hov,-22.05,20.1,extra_trees,-42.150000000000006,-0.7517098670153113,0.6047823488533257
2013-04-26 11:30:26,ntri,84.56,20.1,extra_trees,64.46000000000001,2.7077955909996105,0.6493093713250386
2013-05-08 21:34:35,wmt,3.05,17.22,extra_trees,-14.169999999999998,0.09571773013484264,0.6780777483089526
2013-05-09 12:44:00,pnr,36.33,17.72,extra_trees,18.61,1.1571897017796322,0.5165832229934316
2013-05-09 23:00:31,mac,-1.53,17.72,extra_trees,-19.25,-0.04826516196482267,0.5763548196336407
2013-05-09 23:54:58,bsx,53.37,17.72,extra_trees,35.65,1.7210581010462176,0.5043707029017129
2013-05-10 12:59:12,aeo,-39.71,17.34,extra_trees,-57.05,-1.2957616877220846,0.5148362394046719
2013-05-10 13:24:23,swn,22.01,17.34,extra_trees,4.670000000000002,0.7350065152686543,0.5712825188885979
2013-05-11 10:25:56,grpn,-3.2,17.34,extra_trees,-20.54,-0.1044682302846088,0.5208889502908283
2013-05-11 18:05:13,mas,-5.94,17.34,extra_trees,-23.28,-0.19103494507371374,0.5428489277669674
2013-05-11 18:45:58,ges,-1.37,17.34,extra_trees,-18.71,-0.043438929316398645,0.5427315923319846
2013-05-12 20:12:09,big,5.62,18.48,extra_trees,-12.86,0.17629630199367913,0.5089434649713563
2013-05-12 21:34:26,see,48.45,18.48,extra_trees,29.970000000000002,1.5333858895996524,0.5663351597853835
2013-05-12 22:40:23,thc,-8.38,18.48,extra_trees,-26.86,-0.26551516861193486,0.5502554119245946
2013-05-13 14:33:18,sks,-50.99,18.5,extra_trees,-69.49000000000001,-1.5950421451488537,0.5066774824903763
2013-05-13 15:24:02,dsw,2.22,18.5,extra_trees,-16.28,0.06966206872458795,0.5762708088857195
2013-05-13 22:03:23,bby,5.15,18.5,extra_trees,-13.35,0.21259848097336065,0.5062194822863538
2013-05-15 12:09:53,p,42.61,15.08,extra_trees,27.53,1.7823574526647572,0.5247701447851268
2013-05-15 12:12:56,fhn,0.95,15.08,extra_trees,-14.13,0.039637305136152545,0.5651496838122317
2013-05-16 23:05:40,nok,96.21,16.03,extra_trees,80.17999999999999,3.332434059343289,0.5806575690460177
2013-05-16 23:28:32,aapl,63.08,16.03,extra_trees,47.05,2.1053853383329963,0.6977990344192737
2013-05-21 06:58:47,gme,3.3,15.42,extra_trees,-12.120000000000001,0.12047166198362609,0.5510335633769823
2013-05-21 08:39:05,lsi,10.91,15.42,extra_trees,-4.51,0.4022741195888315,0.6014653638390907
2013-05-23 20:11:38,nfx,43.02,17.37,extra_trees,25.650000000000002,1.5753824356622257,0.5583810269932251
2013-05-23 20:34:05,wtw,-52.13,17.37,extra_trees,-69.5,-1.9078714207731633,0.5191119699211104
2013-06-26 13:46:05,ter,12.21,24.44,extra_trees,-12.23,0.45470177431331316,0.6133320873521152
2013-07-05 14:15:42,qep,15.35,23.97,extra_trees,-8.62,0.5739529056302175,0.5749273652431605
2013-08-07 10:10:37,bks,22.33,15.13,extra_trees,7.1999999999999975,0.8349915829354279,0.5265250295970116
2013-08-11 02:30:32,aapl,68.15,16.71,extra_trees,51.440000000000005,2.4412448768762003,0.5578496682469771
2013-09-02 11:16:26,wmt,6.42,24.99,extra_trees,-18.57,0.23013726520846503,0.702426312878678
2012-01-01 09:11:12,bac,109.83,15.99,random_forest,93.84,,0.7563941658764001
2012-01-01 09:11:12,c,50.55,15.99,random_forest,34.559999999999995,1.2059462816794864,0.5190149315199987
2012-01-01 09:30:57,ge,21.59,15.99,random_forest,5.6,0.47999317909856004,0.5372053792058358
2012-01-01 10:02:29,s,142.31,15.99,random_forest,126.32000000000001,2.5914818248101006,0.8525078396169
2012-01-01 17:41:35,dal,46.72,15.99,random_forest,30.729999999999997,0.9348322729027516,0.5494365117994257
2012-01-01 20:57:00,aeo,47.5,15.99,random_forest,31.509999999999998,1.032373120932386,0.706690233403814
2012-01-01 23:06:14,wfc,27.35,15.99,random_forest,11.360000000000001,0.6083848094481801,0.8546560206282066
2012-01-01 23:13:40,abt,24.6,15.99,random_forest,8.610000000000001,0.5609361469205787,0.5548312897781207
2012-01-01 23:13:40,wdc,39.07,15.99,random_forest,23.08,0.9403807692234543,0.6133684040532904
2012-01-02 04:15:13,pfe,20.43,15.99,random_forest,4.4399999999999995,0.5006387955736903,0.8177894855872284
2012-01-02 08:04:30,unp,23.84,15.99,random_forest,7.85,0.6005156647719713,0.5284287155021318
2012-01-02 19:36:41,v,54.05,15.99,random_forest,38.059999999999995,1.4273707254906196,0.7938860936933946
2012-01-02 19:39:36,aig,52.16,15.99,random_forest,36.169999999999995,1.438613409729541,0.5531008268862975
2012-01-03 13:31:10,jpm,32.38,17.1,random_forest,15.280000000000001,0.9204165961562688,0.6816617856269204
2012-01-03 13:50:51,dis,35.43,17.1,random_forest,18.33,1.0392189497997208,0.5957967940438991
2012-01-03 19:26:58,sti,59.3,17.1,random_forest,42.199999999999996,1.7944172117197768,0.5730411561465107
2012-01-07 09:19:59,wmt,19.93,17.15,random_forest,2.780000000000001,0.608079739220941,0.755152448060888
2012-01-07 14:19:13,hd,49.45,17.15,random_forest,32.300000000000004,1.555024962665473,0.5055420803212233
2012-01-08 08:59:52,aapl,32.06,16.83,random_forest,15.230000000000004,1.0305805745424172,0.9224575557986077
2012-01-13 03:10:55,ea,-21.06,16.68,random_forest,-37.739999999999995,-0.6833287520513608,0.531118325363891
2012-01-14 11:04:15,wmt,18.11,16.68,random_forest,1.4299999999999997,0.6616342396718556,0.7279063213407362
2012-01-15 06:54:17,ebay,73.68,16.6,random_forest,57.080000000000005,2.60585457690711,0.5008386333733457
2012-01-18 22:16:00,oke,7.57,15.69,random_forest,-8.12,0.26126943658152724,0.5414693253128698
2012-01-24 22:16:47,dfs,41.15,16.14,random_forest,25.009999999999998,2.4765316553331362,0.5532910334075894
2012-01-27 14:56:29,mrk,17.54,16.51,random_forest,1.0299999999999976,1.0360143048713006,0.6059241537622045
2012-01-28 00:34:11,ma,52.83,16.51,random_forest,36.31999999999999,3.075041059952108,0.8335979431934026
2012-01-28 06:06:40,ivz,26.06,16.51,random_forest,9.549999999999997,1.5139479435159855,0.5423249063621846
2012-01-28 06:09:47,dlph,44.59,16.51,random_forest,28.080000000000002,2.599130363390812,0.6454284786183537
2012-01-28 06:10:10,mpc,87.8,16.51,random_forest,71.28999999999999,4.240900070229054,0.7163115211874336
2012-01-28 15:14:39,ivz,26.06,16.51,random_forest,9.549999999999997,1.2723346092207082,0.5423249063621846
2012-01-28 15:18:06,dlph,44.59,16.51,random_forest,28.080000000000002,2.2062641452644023,0.6482733810156828
2012-01-28 15:18:37,mpc,87.8,16.51,random_forest,71.28999999999999,3.8648670428763894,0.7163115211874336
2012-01-29 10:20:33,dfs,41.94,16.37,random_forest,25.569999999999997,1.8574736548621331,0.5713383151880894
2012-01-30 04:34:27,pfe,33.38,17.23,random_forest,16.150000000000002,1.4796007903498594,0.7828343967601227
2012-02-01 09:42:38,dfs,40.17,15.51,random_forest,24.660000000000004,1.7834919628896078,0.6140252563670293
2012-02-01 18:13:31,hov,126.59,15.51,random_forest,111.08,4.312875200887264,0.6651141169611102
2012-02-03 03:48:15,dfs,39.16,14.91,random_forest,24.249999999999996,1.3592345827643921,0.5783651204621761
2012-02-04 03:41:42,goog,30.06,14.91,random_forest,15.149999999999999,1.036592425737296,0.5460323904097878
2012-02-04 11:55:01,dfs,39.16,14.91,random_forest,24.249999999999996,1.3559389466918865,0.578144301186511
2012-02-06 16:16:09,dfs,40.58,14.84,random_forest,25.74,1.4311391166995506,0.5703920619273641
2012-02-11 00:32:10,dfs,43.24,15.49,random_forest,27.75,1.566457398049576,0.5656453027464152
2012-02-13 01:32:02,dfs,39.33,14.8,random_forest,24.529999999999998,1.4604735409910106,0.5471049770928623
2012-02-17 07:08:15,dfs,34.14,13.98,random_forest,20.16,1.3344956302924242,0.5392780665800541
2012-02-20 00:36:36,dfs,35.44,14.84,random_forest,20.599999999999998,1.3800169497360526,0.5324747236706783
2012-02-24 14:56:40,dfs,30.38,13.39,random_forest,16.99,1.2117381951876756,0.5345412520861321
2012-02-26 11:45:56,dfs,27.2,11.23,random_forest,15.969999999999999,1.0700558234535624,0.5362706588572683
2012-02-29 05:10:45,gci,42.76,13.1,random_forest,29.659999999999997,1.7100794096023135,0.5061165021352533
2012-02-29 09:00:05,dfs,29.95,13.1,random_forest,16.85,1.1845896187297875,0.5424079308555997
2012-03-01 09:23:44,dfs,28.97,12.89,random_forest,16.08,1.2315469270197512,0.5329634169332381
2012-03-02 20:56:30,abt,28.73,13.23,random_forest,15.5,1.2262485164390677,0.5419025159362979
2012-03-04 13:38:54,dfs,31.81,13.84,random_forest,17.97,1.3500231736253967,0.542836418786223
2012-03-06 03:43:58,sfly,54.42,17.2,random_forest,37.22,2.5600575405997343,0.7156063914082946
2012-03-06 19:42:19,v,44.83,17.2,random_forest,27.63,2.107187563125581,0.6890525271318023
2012-03-07 17:08:49,fslr,1.16,16.6,random_forest,-15.440000000000001,0.05036730505192933,0.511205251722137
2012-03-09 07:00:14,wfc,18.73,15.5,random_forest,3.2300000000000004,0.7974377561227425,0.6232907630901435
2012-03-09 07:22:13,usb,18.0,15.5,random_forest,2.5,1.5641691609472657,0.505920462898324
2012-03-09 14:15:49,fhn,10.89,15.5,random_forest,-4.609999999999999,0.8782087951988096,0.5080427605997829
2012-03-09 20:40:39,wfc,18.73,15.5,random_forest,3.2300000000000004,1.4720736761090611,0.6212758838705242
2012-03-09 23:59:18,zion,33.49,15.5,random_forest,17.990000000000002,2.659447655250131,0.6374440902314764
2012-03-10 07:53:56,aig,40.11,15.5,random_forest,24.61,3.1899824668317374,0.5125292155820064
2012-03-11 04:48:46,all,54.38,15.93,random_forest,38.45,4.063329530651829,0.5074861846093787
2012-03-11 13:28:28,pfe,36.43,15.93,random_forest,20.5,2.7379522758602493,0.7192336689139253
2012-03-12 14:42:43,s,117.65,15.67,random_forest,101.98,5.002559219492626,0.72002012011159
2012-03-13 08:47:34,fslr,-1.54,13.78,random_forest,-15.32,-0.06236763786686999,0.5150143333303707
2012-03-15 02:07:35,s,107.5,13.7,random_forest,93.8,3.6203469245717104,0.7108364234896745
2012-03-16 00:12:56,fslr,-8.49,13.54,random_forest,-22.03,-0.28002692712550087,0.5036027557064298
2012-03-16 06:16:11,siri,40.14,13.54,random_forest,26.6,1.3249550512379147,0.5750069200718989
2012-03-18 08:32:39,gt,10.28,12.91,random_forest,-2.630000000000001,0.33347504941679706,0.5265271081648306
2012-03-20 11:47:16,lsi,34.95,13.32,random_forest,21.630000000000003,1.1350681344577063,0.6479410785245315
2012-03-21 16:29:37,s,117.99,12.54,random_forest,105.44999999999999,3.2956195281504406,0.7044135001656735
2012-03-24 15:41:10,ma,25.25,13.9,random_forest,11.35,0.7031141331290827,0.7928390732165048
2012-03-24 20:52:28,mrk,20.15,13.9,random_forest,6.249999999999998,0.5598427353511386,0.5179901566152952
2012-03-24 22:56:43,low,25.54,13.9,random_forest,11.639999999999999,0.7082843592537126,0.5560820840290926
2012-03-28 22:01:09,jci,20.62,14.01,random_forest,6.610000000000001,0.5842450817496617,0.5452188574853569
2012-03-30 03:54:23,mrk,19.74,13.74,random_forest,5.999999999999998,0.5597613204529374,0.5036833757633368
2012-03-31 04:06:25,ea,7.34,13.74,random_forest,-6.4,0.20581542131477867,0.5783241879997766
2012-04-03 20:21:23,phm,120.02,12.33,random_forest,107.69,3.0378043513194126,0.5768721095681741
2012-04-20 13:41:10,low,22.86,15.21,random_forest,7.649999999999999,0.580412546211334,0.5367809841395754
2012-04-21 12:27:28,hov,147.24,15.21,random_forest,132.03,3.227173280132445,0.6384416202092746
2012-05-01 11:56:52,bac,46.75,14.96,random_forest,31.79,1.025628804793702,0.5434004646302856
2012-05-15 15:13:11,aapl,-9.81,27.35,random_forest,-37.160000000000004,-0.21142420754415592,0.8052597587584295
2012-05-19 10:36:18,v,69.17,31.53,random_forest,37.64,1.4848540713899492,0.7711414763589475
2012-05-30 04:19:20,mrk,30.92,28.66,random_forest,2.2600000000000016,0.7063437780638765,0.5394043987762932
2012-06-10 06:27:18,phm,129.84,26.57,random_forest,103.27000000000001,2.7926889370361843,0.549162848161115
2012-06-10 08:23:11,hov,176.39,26.57,random_forest,149.82,3.3271973866200866,0.6310063907800637
2012-06-10 08:23:21,dhi,46.12,26.57,random_forest,19.549999999999997,0.8875159281350723,0.5137189227974024
2012-06-16 02:22:44,ma,37.98,23.71,random_forest,14.269999999999996,0.7303520965616541,0.7715971700858664
2012-06-20 09:37:20,s,125.88,19.65,random_forest,106.22999999999999,2.371845160103952,0.656025232592266
2012-06-20 10:04:58,low,41.85,19.65,random_forest,22.200000000000003,0.7909425587542334,0.5060136315428427
2012-06-20 10:12:22,wmt,9.1,19.65,random_forest,-10.549999999999999,0.17348106760403365,0.5942444506871505
2012-06-22 21:56:07,jpm,48.58,21.85,random_forest,26.729999999999997,0.9346260850950527,0.5021987334604682
2012-06-24 01:52:49,nok,59.66,20.31,random_forest,39.349999999999994,1.1648430750941803,0.5821486481895047
2012-06-29 09:46:31,pfe,26.14,20.5,random_forest,5.640000000000001,0.5105841184014497,0.6278808654831537
2012-06-30 15:50:01,bax,37.26,20.5,random_forest,16.759999999999998,0.7355146223003403,0.5367634969850812
2012-07-01 05:19:14,bac,58.69,21.21,random_forest,37.48,1.1798396729075233,0.5565891926203402
2012-07-01 18:29:24,akam,35.34,21.21,random_forest,14.130000000000003,0.7288755573564477,0.551026720780824
2012-07-03 06:05:07,dsw,43.64,19.99,random_forest,23.650000000000002,0.932106078048582,0.7768217473377339
2012-07-13 03:20:27,znga,-28.57,26.15,random_forest,-54.72,-0.61314073802146,0.5507251900766509
2012-07-13 18:44:17,fslr,236.27,26.15,random_forest,210.12,4.0634201567655195,0.5747065281725432
2012-07-14 03:36:27,bac,76.9,26.15,random_forest,50.75000000000001,1.324923884066434,0.5501192648787329
2012-07-14 05:17:04,gci,94.59,26.15,random_forest,68.44,1.6661335602188547,0.5507913342172444
2012-07-15 07:47:21,siri,81.82,26.64,random_forest,55.17999999999999,1.43985137673767,0.583091564781645
2012-07-16 18:22:38,goog,59.95,26.46,random_forest,33.49,1.0685051771725884,0.5516188106207808
2012-07-22 03:08:59,jci,40.34,26.98,random_forest,13.360000000000003,0.7352318968932087,0.5051953580681454
2012-07-23 08:11:34,low,78.1,28.0,random_forest,50.099999999999994,1.602704983494617,0.5042058320292718
2012-07-23 18:32:30,aeo,2.12,28.0,random_forest,-25.88,0.041972583672510395,0.6379900745126474
2012-07-24 00:16:31,rsh,48.49,28.64,random_forest,19.85,0.9638278849657823,0.5268363994476509
2012-07-25 19:58:45,cf,-4.22,28.92,random_forest,-33.14,-0.08527826620784262,0.5213368330213202
2012-07-27 04:31:55,mpc,56.33,24.67,random_forest,31.659999999999997,1.1407591715083283,0.6416451385370018
2012-08-15 11:02:12,amd,-11.93,20.68,random_forest,-32.61,-0.24227842908571223,0.5129764501352595
2012-08-18 06:28:42,ma,49.83,19.24,random_forest,30.59,1.0121640705137236,0.7501779933345516
2012-08-21 00:53:18,s,37.01,18.68,random_forest,18.33,0.7489623348605464,0.5923645869952218
2012-08-31 00:07:24,bac,77.41,18.52,random_forest,58.89,1.575050736887814,0.5620693178573584
2012-09-01 13:32:36,low,63.73,18.52,random_forest,45.209999999999994,1.3028118169177225,0.5357629335244853
2012-09-04 07:05:00,ma,51.95,20.16,random_forest,31.790000000000003,1.0614031771188657,0.7489889469177785
2012-09-11 10:40:30,fslr,81.65,20.34,random_forest,61.31,1.6709160205246798,0.564658030967169
2012-09-18 09:52:13,nflx,447.48,20.66,random_forest,426.82,4.5216397380970745,0.5308824504490607
2012-09-23 15:49:47,low,59.34,19.04,random_forest,40.300000000000004,0.6034400710388323,0.5451457989915963
2012-09-23 15:53:29,aapl,-17.11,19.04,random_forest,-36.15,-0.1852022162660137,0.7860056076434301
2012-10-10 18:42:47,fhn,16.92,20.65,random_forest,-3.729999999999997,0.18156723393725877,0.5155249691843744
2012-10-11 19:13:31,low,61.4,21.36,random_forest,40.04,0.6601826043407961,0.5115155882555591
2012-10-11 20:20:07,aapl,-7.2,21.36,random_forest,-28.56,-0.07668844788524591,0.7762617770432328
2012-10-13 22:46:13,rsh,50.07,21.76,random_forest,28.31,0.5330411609636995,0.58188338452435
2012-10-14 08:11:53,aeo,-35.74,22.25,random_forest,-57.99,-0.3802246511021334,0.60965097728123
2012-10-14 22:45:50,wmt,0.9,22.25,random_forest,-21.35,0.009481602789139886,0.588005111897374
2012-10-15 09:41:26,amd,46.18,20.36,random_forest,25.82,0.49108211167279,0.5624027091762405
2012-10-19 19:14:02,wmt,2.55,24.28,random_forest,-21.73,0.026864137958380486,0.5803311827396384
2012-10-20 15:20:52,flws,50.57,24.28,random_forest,26.29,0.5375346363140432,0.5469286203773902
2012-10-21 05:19:34,aapl,1.12,24.29,random_forest,-23.169999999999998,0.01178510441128915,0.7858696094087788
2012-10-22 13:56:12,nflx,375.13,24.99,random_forest,350.14,3.1879189210978014,0.5070390120527615
2012-11-01 16:37:56,znga,60.54,26.07,random_forest,34.47,0.5149353527726487,0.505407364278175
2012-11-04 01:03:24,fslr,174.31,27.65,random_forest,146.66,1.4636026172672778,0.539743448022844
2012-11-04 04:50:38,jci,37.37,27.65,random_forest,9.719999999999999,0.31258897065191565,0.5161477884204161
2012-11-04 04:51:47,ges,40.49,27.65,random_forest,12.840000000000003,0.3378386780112847,0.5042160447365722
2012-11-04 05:06:36,sfly,72.53,27.65,random_forest,44.88,0.6060495871275333,0.5908484388658568
2012-11-04 18:00:37,zion,33.09,27.65,random_forest,5.440000000000005,0.2753502514859082,0.55570507106669
2012-11-05 11:23:59,psa,21.85,26.98,random_forest,-5.129999999999999,0.2609095170699737,0.536207925938933
2012-11-06 16:28:38,slm,45.84,26.64,random_forest,19.200000000000003,0.547079356498375,0.5161359644732202
2012-11-10 00:28:49,znga,63.21,31.13,random_forest,32.08,0.7592622371119484,0.5020606050688158
2012-11-14 06:49:06,amd,82.38,34.77,random_forest,47.60999999999999,0.9954016617379936,0.6179751534710854
2012-11-18 19:25:34,amd,86.56,34.45,random_forest,52.11,1.0438468154142582,0.6283643058010104
2012-11-26 16:03:03,ma,63.56,30.9,random_forest,32.660000000000004,0.7767418777198362,0.724366663092353
2012-12-05 05:50:21,fslr,99.67,29.23,random_forest,70.44,1.2149858614883937,0.541136755034992
2012-12-24 00:30:38,gme,105.43,31.1,random_forest,74.33000000000001,1.285787291775859,0.5596624106349357
2013-01-16 07:42:48,wmt,13.63,27.95,random_forest,-14.319999999999999,0.16733454935654288,0.6110100377581323
2013-01-20 19:31:49,aapl,29.07,26.31,random_forest,2.7600000000000016,0.3551711958245189,0.7546782957045816
2013-01-21 13:19:18,amd,69.51,26.68,random_forest,42.830000000000005,0.8670426262010965,0.6038246073666131
2013-01-30 10:59:32,wmt,9.8,21.84,random_forest,-12.04,0.1204420133164181,0.6103226340546023
2013-02-06 14:17:05,ea,56.75,19.78,random_forest,36.97,0.7123274754231151,0.5017675491305357
2013-02-09 00:59:30,fslr,63.91,20.76,random_forest,43.14999999999999,1.6933790738989867,0.5100195853068731
2013-02-16 01:09:21,znga,52.19,23.42,random_forest,28.769999999999996,1.380755929983863,0.6051304997513074
2013-03-15 01:14:22,grpn,55.1,20.36,random_forest,34.74,2.0561559348471072,0.6820632900544931
2013-03-15 02:24:36,ma,53.59,20.36,random_forest,33.230000000000004,2.02406909145962,0.7160156489534475
2013-03-17 22:38:53,dsw,19.4,21.45,random_forest,-2.0500000000000007,0.7048883099195848,0.663300781178171
2013-03-30 07:41:32,aeo,-32.48,20.78,random_forest,-53.26,-1.1757430828827098,0.5821937605930151
2013-04-06 07:44:32,x,62.12,22.56,random_forest,39.56,2.276058374044431,0.5660324231812054
2013-04-12 01:52:51,s,32.64,16.61,random_forest,16.03,1.2216421137441484,0.5049301375345102
2013-04-22 01:02:22,rsh,31.35,22.74,random_forest,8.610000000000003,1.153941269071397,0.5492724164045331
2013-04-22 01:30:23,ea,62.73,22.74,random_forest,39.989999999999995,2.309687683804195,0.5223580016154474
2013-04-22 01:30:37,gme,33.68,22.74,random_forest,10.940000000000001,1.2629048334505402,0.5230636047463296
2013-04-22 01:56:15,fslr,83.54,22.74,random_forest,60.80000000000001,3.1562094743210705,0.5315829349994845
2013-04-22 02:07:08,znga,41.18,22.74,random_forest,18.44,1.559547135645896,0.5872288623303543
2013-04-22 02:17:30,grpn,21.11,22.74,random_forest,-1.629999999999999,0.8630493577195864,0.6496196647038758
2013-04-22 02:26:51,wmt,1.92,22.74,random_forest,-20.82,0.08660626432533362,0.5914028898273647
2013-04-22 02:34:43,cf,45.08,22.74,random_forest,22.34,2.126556451554123,0.5190670286420765
2013-04-22 02:41:06,etfc,122.05,22.74,random_forest,99.31,4.466470170344225,0.5143133373022306
2013-04-22 02:41:34,hov,-10.92,22.74,random_forest,-33.66,-0.39033954314211255,0.6467198019839986
2013-04-22 02:43:35,amd,74.8,22.74,random_forest,52.06,2.720559911215587,0.5509868865925149
2013-04-22 03:29:59,x,66.44,22.74,random_forest,43.7,2.394743497932292,0.57731474326096
2013-04-22 08:22:07,aiv,1.27,22.74,random_forest,-21.47,0.04322950173434321,0.5428758692732221
2013-04-23 03:01:29,aapl,54.4,21.2,random_forest,33.2,1.8497121813582675,0.703122641799892
2013-04-23 03:43:51,trow,8.62,21.2,random_forest,-12.58,0.2834284835110183,0.5130284585464401
2013-04-25 00:09:21,ma,36.63,19.89,random_forest,16.740000000000002,1.2074025784166453,0.6946683618849087
2013-04-25 02:13:39,ma,36.63,19.89,random_forest,16.740000000000002,1.2250729274369303,0.6946683618849087
2013-04-25 02:27:46,sfly,-13.66,19.89,random_forest,-33.55,-0.4473197407816429,0.7640947251924035
2013-04-25 05:44:22,flws,-1.06,19.89,random_forest,-20.95,-0.03369104904627463,0.5863638462586271
2013-04-25 09:26:53,cf,34.49,19.89,random_forest,14.600000000000001,1.096820406802426,0.5243085618355452
2013-04-25 16:53:28,etfc,118.11,19.89,random_forest,98.22,3.2826022826163337,0.5081833381404008
2013-04-25 19:59:10,dal,122.99,19.89,random_forest,103.1,3.076020356184557,0.538035562081263
2013-04-26 07:09:40,hov,-22.05,20.1,random_forest,-42.150000000000006,-0.5476593666755497,0.6471149622361314
2013-04-26 11:30:26,ntri,84.56,20.1,random_forest,64.46000000000001,2.0975798975308875,0.6095377947653577
2013-05-05 19:05:15,flir,44.1,19.12,random_forest,24.98,1.0942813409726417,0.5367936758799694
2013-05-08 21:34:35,wmt,3.05,17.22,random_forest,-14.169999999999998,0.07423948891296438,0.5829990834663823
2013-05-09 21:01:37,ea,62.29,17.72,random_forest,44.57,1.559493585978708,0.5049733104372348
2013-05-10 05:43:27,znga,7.74,17.34,random_forest,-9.6,0.18899313248561694,0.6282588635863545
2013-05-10 12:59:12,aeo,-39.71,17.34,random_forest,-57.05,-1.0769472071732522,0.6026483842291644
2013-05-11 10:25:56,grpn,-3.2,17.34,random_forest,-20.54,-0.0858931540141658,0.6494325575634848
2013-05-12 08:43:13,gt,90.4,18.48,random_forest,71.92,2.370465011842155,0.5414005368998546
2013-05-13 15:24:02,dsw,2.22,18.5,random_forest,-16.28,0.05733540699243494,0.6101473288608031
2013-05-14 20:29:12,aiv,-1.43,16.73,random_forest,-18.16,-0.036940154967107806,0.5132350653736945
2013-05-15 12:12:56,fhn,0.95,15.08,random_forest,-14.13,0.024077062441526156,0.5078874751727802
2013-05-16 23:28:32,aapl,63.08,16.03,random_forest,47.05,1.6052500063173403,0.7065001823771252
2013-05-21 06:58:47,gme,3.3,15.42,random_forest,-12.120000000000001,0.08225604913369482,0.5351619293984987
2013-05-21 08:39:05,lsi,10.91,15.42,random_forest,-4.51,0.26894321076791894,0.6083426430085328
2013-05-22 23:12:01,rsh,39.27,16.56,random_forest,22.710000000000004,0.9765963420497719,0.5247153960628855
2013-06-26 13:46:05,ter,12.21,24.44,random_forest,-12.23,0.3071670983012214,0.616007888974421
2013-06-27 14:49:04,wpx,19.46,23.96,random_forest,-4.5,0.4868930167794791,0.5008946893457453
2013-09-02 11:16:26,wmt,6.42,24.99,random_forest,-18.57,0.17986388204284282,0.6136978618815517
2012-01-01 09:11:12,bac,109.83,15.99,gradient_boosting,93.84,,0.5920950712178559
2012-01-01 09:30:57,ge,21.59,15.99,gradient_boosting,5.6,0.3460207480919665,0.5804103391998752
2012-01-01 10:02:29,s,142.31,15.99,gradient_boosting,126.32000000000001,2.2780748211899633,0.622058847278912
2012-01-01 23:06:14,wfc,27.35,15.99,gradient_boosting,11.360000000000001,0.4544338125384899,0.5316655946517881
2012-01-02 04:15:13,pfe,20.43,15.99,gradient_boosting,4.4399999999999995,0.35466712980220433,0.5911188699450988
2012-01-02 19:36:41,v,54.05,15.99,gradient_boosting,38.059999999999995,1.045622744392998,0.7611924818456658
2012-01-02 19:39:36,aig,52.16,15.99,gradient_boosting,36.169999999999995,1.1015299251642225,0.5475701481751736
2012-01-07 09:19:59,wmt,19.93,17.15,gradient_boosting,2.780000000000001,0.4314476855374486,0.6269156010560823
2012-01-08 08:59:52,aapl,32.06,16.83,gradient_boosting,15.230000000000004,0.7296655114700883,0.8305368348382144
2012-01-08 14:45:10,ge,17.54,16.83,gradient_boosting,0.7100000000000009,0.40846808282399805,0.5804103391998752
2012-01-14 11:04:15,wmt,18.11,16.68,gradient_boosting,1.4299999999999997,0.4328628755957478,0.6269156010560823
2012-01-17 02:03:48,ge,16.92,16.21,gradient_boosting,0.7100000000000009,0.4145460733297526,0.5804103391998752
2012-01-28 00:34:11,ma,52.83,16.51,gradient_boosting,36.31999999999999,1.349470587896532,0.7650820254196081
2012-01-28 06:09:47,dlph,44.59,16.51,gradient_boosting,28.080000000000002,1.1854941586094483,0.6425929363740355
2012-01-28 06:10:10,mpc,87.8,16.51,gradient_boosting,71.28999999999999,2.3170094229609135,0.581637491408153
2012-01-28 12:10:07,mnst,-13.12,16.51,gradient_boosting,-29.630000000000003,-0.3487197545375807,0.5957811790022246
2012-01-28 15:18:06,dlph,44.59,16.51,gradient_boosting,28.080000000000002,1.2240057336275127,0.6425929363740355
2012-01-28 15:18:37,mpc,87.8,16.51,gradient_boosting,71.28999999999999,2.391402481245861,0.581637491408153
2012-01-30 04:34:27,pfe,33.38,17.23,gradient_boosting,16.150000000000002,0.9314513388994289,0.5474813164845462
2012-02-01 18:13:31,hov,126.59,15.51,gradient_boosting,111.08,3.23424924043408,0.5496742128749464
2012-03-03 16:00:44,hpq,-18.16,13.23,gradient_boosting,-31.39,-0.4878083570494933,0.5357378666691854
2012-03-06 03:43:58,sfly,54.42,17.2,gradient_boosting,37.22,1.4792169668523654,0.5460276947608405
2012-03-06 19:42:19,v,44.83,17.2,gradient_boosting,27.63,1.5260253994978277,0.7199282605537219
2012-03-09 14:15:49,fhn,10.89,15.5,gradient_boosting,-4.609999999999999,0.36214684033305583,0.5096447229247104
2012-03-10 07:53:56,aig,40.11,15.5,gradient_boosting,24.61,1.3537470334963952,0.5416288816930636
2012-03-11 13:28:28,pfe,36.43,15.93,gradient_boosting,20.5,1.232393724364134,0.5270852308674349
2012-03-20 00:42:53,nok,-31.46,13.32,gradient_boosting,-44.78,-1.0638845154480516,0.5693797683990786
2012-03-24 13:52:11,hpq,0.41,13.9,gradient_boosting,-13.49,0.013387193388258908,0.5357378666691854
2012-03-24 15:41:10,ma,25.25,13.9,gradient_boosting,11.35,0.8207698604806782,0.7627190911192303
